id,SalePrice
2732,11.788880952398014
2733,11.99430561570718
2734,11.750293594216485
2735,11.851468815053293
2736,11.843954616917557
2737,11.708218874169111
2738,11.822960823299113
2739,11.94681476816374
2740,11.819321583110145
2741,11.88581695587652
2742,11.952796346936163
2743,12.016156260333474
2744,12.002301050993623
2745,11.85071888390297
2746,11.877412266906056
2747,11.84679945007596
2748,11.698803799404633
2749,11.751713668003836
2750,11.747445238462863
2751,11.828673496201834
2752,12.104709808842143
2753,11.918674908371928
2754,12.23878497916198
2755,11.866009939419506
2756,11.467712099801727
2757,11.116496306564478
2758,11.378388842572253
2759,12.085205059152603
2760,11.75708402006637
2761,11.845857033446881
2762,11.851072641007258
2763,12.12247488839489
2764,11.877589264615139
2765,12.536370169223842
2766,11.643721113982378
2767,11.398471040408602
2768,11.746239738392621
2769,11.797369644536756
2770,11.781320938296865
2771,11.496778507333989
2772,11.599927215063227
2773,12.079459460712755
2774,11.950500034402003
2775,11.599947832646091
2776,11.880955306978876
2777,12.012611280637806
2778,11.512144326737289
2779,11.716341532584673
2780,11.476673718797285
2781,11.509739431030383
2782,11.537932523910712
2783,11.558481703365471
2784,11.724238343110565
2785,11.846970170551971
2786,11.05800159335579
2787,11.727677645516202
2788,11.25181450607598
2789,11.979125326027024
2790,11.451849293697636
2791,11.666450071555376
2792,10.945917633678667
2793,11.740740572593687
2794,11.55088070252292
2795,11.706022210712508
2796,11.518439322337565
2797,12.381871011164211
2798,11.565197329846145
2799,11.603431323142267
2800,11.177889673556766
2801,11.577749396317678
2802,11.734524951412421
2803,12.08409035550097
2804,11.739302386399984
2805,11.486577959848375
2806,11.333839335519873
2807,12.200602097881761
2808,11.88925008849071
2809,11.772072282942943
2810,11.726220642639273
2811,11.983995700143495
2812,12.024495929810426
2813,11.9573258419456
2814,11.986146733019382
2815,11.493457299804497
2816,12.346763813774457
2817,11.986817138053171
2818,11.80445646059341
2819,11.992094101734011
2820,11.844183023891878
2821,11.495284321754978
2822,12.043325118847244
2823,12.678604485961202
2824,12.039172785938828
2825,11.863462107872612
2826,11.804286945956871
2827,11.79128662216052
2828,12.30504271297092
2829,12.30822696473082
2830,12.329511218467257
2831,12.054422957613603
2832,12.425436296506845
2833,12.647948788138784
2834,12.328039653136974
2835,12.328102147687584
2836,12.142900209205125
2837,11.98419289636307
2838,11.96184418605141
2839,12.092312343595028
2840,12.242375889501375
2841,12.217160174142178
2842,12.361691829963675
2843,11.92186910975555
2844,12.07527325939877
2845,11.751475986532201
2846,12.24095056806118
2847,12.298685129879281
2848,12.28562602274992
2849,12.18306231957005
2850,12.501829146915192
2851,12.254496636207643
2852,12.382479934249384
2853,12.365896994468844
2854,11.813413392061825
2855,12.216268245874623
2856,12.188135839094032
2857,12.141352139932376
2858,12.223459342313486
2859,11.544161590551317
2860,11.86303109289033
2861,11.744369135347705
2862,12.07543519540645
2863,11.758907916229356
2864,12.438394627951418
2865,11.876931494287147
2866,11.82682982978783
2867,11.584697497107523
2868,11.463047049665612
2869,11.507584819077906
2870,11.646510790680138
2871,11.310167871308934
2872,10.926569954816259
2873,11.463658490877663
2874,11.875784290847157
2875,11.723765115486106
2876,11.968246447081928
2877,11.944632279099677
2878,12.009398732885785
2879,11.864943166058115
2880,11.59582065627433
2881,11.884297408822794
2882,12.178847647433905
2883,12.23820684931045
2884,12.076719762894516
2885,12.12146778547987
2886,12.428010035432653
2887,11.564598683631207
2888,11.900742175964371
2889,10.971789823369505
2890,11.31421182266341
2891,11.883593335819342
2892,10.555585493575013
2893,11.074090129183423
2894,10.691371393087353
2895,12.800621890121292
2896,12.573127456175545
2897,12.300539135738104
2898,11.806704809852832
2899,12.209081411674251
2900,11.990667305792254
2901,12.259044986735674
2902,11.9927440598649
2903,12.694276519814917
2904,12.753443150929158
2905,11.217800358482483
2906,12.162720920962915
2907,11.564162449815425
2908,11.751681278348638
2909,11.84748300397695
2910,11.211034117060981
2911,11.281939293166019
2912,11.928617260042968
2913,11.270985598397806
2914,11.252192848789356
2915,11.371561073914265
2916,11.308257436210127
2917,12.082575938528349
2918,11.708587319636962
2919,12.297626448534377
